Country,Indicator Code,Indicator Name,Year,Value
KEN,SP.RUR.TOTL.ZS,Rural population percent,2013,75.206
KEN,SP.RUR.TOTL.ZS,Rural population percent,2012,75.624
KEN,SP.RUR.TOTL.ZS,Rural population percent,2011,76.031
KEN,SP.RUR.TOTL.ZS,Rural population percent,2010,76.429
KEN,SP.RUR.TOTL.ZS,Rural population percent,2009,76.817
KEN,SP.RUR.TOTL.ZS,Rural population percent,2008,77.2
KEN,SP.RUR.TOTL.ZS,Rural population percent,2007,77.58
KEN,SP.RUR.TOTL.ZS,Rural population percent,2006,77.955
KEN,SP.RUR.TOTL.ZS,Rural population percent,2005,78.325
KEN,SP.RUR.TOTL.ZS,Rural population percent,2004,78.69
KEN,SP.RUR.TOTL.ZS,Rural population percent,2003,79.052
KEN,SP.RUR.TOTL.ZS,Rural population percent,2002,79.409
KEN,SP.RUR.TOTL.ZS,Rural population percent,2001,79.761
KEN,SP.RUR.TOTL.ZS,Rural population percent,2000,80.108
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2024,30.049
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2023,29.52
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2022,29.002
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2021,28.493
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2020,27.995
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2019,27.507
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2018,27.03
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2017,26.562
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2016,26.105
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2015,25.658
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2014,25.221
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2013,24.794
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2012,24.376
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2011,23.969
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2010,23.571
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2009,23.183
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2008,22.8
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2007,22.42
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2006,22.045
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2005,21.675
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2004,21.31
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2003,20.948
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2002,20.591
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2001,20.239
KEN,SP.URB.TOTL.IN.ZS,Urban population percent,2000,19.892
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2024,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2023,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2022,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2021,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2020,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2019,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2018,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2017,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2016,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2015,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2014,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2013,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2012,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2011,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2010,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2009,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2008,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2007,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2006,21.66303
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2005,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2004,22.77824
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2003,20.79943
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2002,
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2001,16.14841
KEN,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,2000,14.67202
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2024,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2023,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2022,82.879997253418
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2021,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2020,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2019,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2018,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2017,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2016,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2015,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2014,78.733039855957
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2013,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2012,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2011,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2010,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2009,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2008,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2007,72.1570281982422
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2006,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2005,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2004,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2003,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2002,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2001,
KEN,SE.ADT.LITR.ZS,Adult literacy rate,2000,82.0
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2024,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2023,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2022,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2021,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2020,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2019,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2018,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2017,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2016,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2015,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2014,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2013,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2012,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2011,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2010,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2009,96.8073120117188
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2008,98.4161529541016
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2007,98.696418762207
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2006,99.4349136352539
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2005,98.9132537841797
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2004,98.801139831543
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2003,98.6919937133789
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2002,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2001,
KEN,SE.PRM.TCAQ.ZS,Trained teachers primary percent,2000,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2024,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2023,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2022,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2021,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2020,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2019,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2018,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2017,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2016,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2015,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2014,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2013,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2012,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2011,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2010,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2009,47.42096
KEN,SE.SEC.NENR,Secondary net enrollment rate,2008,47.81761
KEN,SE.SEC.NENR,Secondary net enrollment rate,2007,43.23433
KEN,SE.SEC.NENR,Secondary net enrollment rate,2006,41.16133
KEN,SE.SEC.NENR,Secondary net enrollment rate,2005,40.25251
KEN,SE.SEC.NENR,Secondary net enrollment rate,2004,38.54144
KEN,SE.SEC.NENR,Secondary net enrollment rate,2003,35.80986
KEN,SE.SEC.NENR,Secondary net enrollment rate,2002,34.25671
KEN,SE.SEC.NENR,Secondary net enrollment rate,2001,
KEN,SE.SEC.NENR,Secondary net enrollment rate,2000,32.8737
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2024,
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2023,3.96229314804077
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2022,4.51101779937744
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2021,4.89040184020996
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2020,5.04574871063232
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2019,5.37359189987183
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2018,5.32192516326904
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2017,4.26874256134033
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2016,4.66556310653687
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2015,4.9494514465332
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2014,4.7172999382019
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2013,4.83721017837524
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2012,4.93121004104614
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2011,4.70012998580933
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2010,4.81548976898193
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2009,4.01999998092651
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2008,
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2007,
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2006,7.04983997344971
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2005,7.3356499671936
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2004,6.79692983627319
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2003,6.49426984786987
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2002,6.17199993133545
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2001,5.20621013641357
KEN,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,2000,5.1867299079895
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2024,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2023,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2022,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2021,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2020,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2019,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2018,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2017,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2016,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2015,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2014,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2013,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2012,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2011,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2010,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2009,92.3426208496094
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2008,97.1966400146484
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2007,95.0399627685547
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2006,97.7874526977539
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2005,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2004,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2003,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2002,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2001,
KEN,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,2000,
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2024,5.68487260389836
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2023,3.14009099763754
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2022,3.80484980952164
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2021,5.07646643533542
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2020,0.513941670628171
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2019,6.5077747939152
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2018,6.20007768127284
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2017,8.12889488100956
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2016,3.37346574966936
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2015,2.12075933817334
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2014,2.85624016330883
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2013,7.31252501678145
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2012,9.2927894063005
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2011,14.0471235803149
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2010,7.89971194051621
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2009,4.84448705175076
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2008,9.14979893831817
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2007,4.34681910440079
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2006,6.39991260618034
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2005,5.90000381855104
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2004,5.59999999077445
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2003,5.200000133101
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2002,4.49999955900331
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2001,4.00000012807919
GHA,NY.GDP.MKTP.KD.ZG,GDP growth annual,2000,3.70000008164408
GHA,NY.GDP.PCAP.CD,GDP per capita,2024,2405.79466378083
GHA,NY.GDP.PCAP.CD,GDP per capita,2023,2383.90410483418
GHA,NY.GDP.PCAP.CD,GDP per capita,2022,2229.89122647803
GHA,NY.GDP.PCAP.CD,GDP per capita,2021,2445.18662529344
GHA,NY.GDP.PCAP.CD,GDP per capita,2020,2195.45481659987
GHA,NY.GDP.PCAP.CD,GDP per capita,2019,2186.65822682613
GHA,NY.GDP.PCAP.CD,GDP per capita,2018,2195.32166016377
GHA,NY.GDP.PCAP.CD,GDP per capita,2017,2012.28662641265
GHA,NY.GDP.PCAP.CD,GDP per capita,2016,1912.47991339951
GHA,NY.GDP.PCAP.CD,GDP per capita,2015,1722.77282833606
GHA,NY.GDP.PCAP.CD,GDP per capita,2014,1949.90832923846
GHA,NY.GDP.PCAP.CD,GDP per capita,2013,2294.79584693743
GHA,NY.GDP.PCAP.CD,GDP per capita,2012,1543.77524235764
GHA,NY.GDP.PCAP.CD,GDP per capita,2011,1507.43573198753
GHA,NY.GDP.PCAP.CD,GDP per capita,2010,1263.89251760539
GHA,NY.GDP.PCAP.CD,GDP per capita,2009,1047.70430093586
GHA,NY.GDP.PCAP.CD,GDP per capita,2008,1182.65761256016
GHA,NY.GDP.PCAP.CD,GDP per capita,2007,1050.12461524926
GHA,NY.GDP.PCAP.CD,GDP per capita,2006,906.441027564887
GHA,NY.GDP.PCAP.CD,GDP per capita,2005,478.611909191028
GHA,NY.GDP.PCAP.CD,GDP per capita,2004,406.132105329565
GHA,NY.GDP.PCAP.CD,GDP per capita,2003,358.39927142073
GHA,NY.GDP.PCAP.CD,GDP per capita,2002,297.46164468774
GHA,NY.GDP.PCAP.CD,GDP per capita,2001,263.542156494853
GHA,NY.GDP.PCAP.CD,GDP per capita,2000,253.746936203344
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2024,
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2023,
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2022,
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2021,
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2020,1.01759004592896
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2019,1.01385998725891
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2018,1.01215994358063
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2017,1.01010000705719
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2016,1.01233994960785
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2015,0.999639987945557
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2014,0.999409973621368
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2013,0.999270021915436
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2012,0.998080015182495
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2011,0.990649998188019
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2010,
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2009,0.98387998342514
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2008,0.98360002040863
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2007,0.982729971408844
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2006,0.98132997751236
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2005,0.959569990634918
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2004,0.940609991550446
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2003,0.946219980716705
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2002,0.941500008106232
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2001,0.941309988498688
GHA,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,2000,0.931289970874786
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2024,
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2023,
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2022,
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2021,
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2020,1.00419998168945
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2019,0.998700022697449
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2018,0.985480010509491
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2017,0.973659992218018
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2016,0.967719972133636
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2015,0.949259996414185
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2014,0.939769983291626
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2013,0.912599980831146
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2012,0.901090025901794
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2011,0.901639997959137
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2010,
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2009,0.88401997089386
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2008,0.888159990310669
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2007,0.879859983921051
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2006,0.851740002632141
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2005,0.837930023670197
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2004,0.837140023708344
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2003,0.853489995002747
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2002,0.849259972572327
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2001,0.840919971466064
GHA,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,2000,0.816969990730286
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2024,
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2023,0.963940024375916
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2022,0.941120028495789
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2021,0.911570012569427
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2020,0.87882000207901
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2019,0.824509978294373
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2018,0.745119988918304
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2017,0.706740021705627
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2016,0.701839983463287
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2015,0.680729985237122
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2014,0.657790005207062
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2013,0.631229996681213
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2012,0.618189990520477
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2011,0.604849994182587
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2010,
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2009,0.606580018997192
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2008,0.439310014247894
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2007,0.531989991664886
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2006,0.51936000585556
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2005,0.55035001039505
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2004,
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2003,
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2002,
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2001,
GHA,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,2000,
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2024,
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2023,
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2022,
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2021,
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2020,116.13671875
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2019,117.012336730957
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2018,114.547050476074
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2017,116.79411315918
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2016,119.021461486816
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2015,120.864250183105
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2014,114.816009521484
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2013,114.306632995605
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2012,112.291160583496
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2011,110.783790588379
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2010,
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2009,118.418907165527
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2008,97.6486434936523
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2007,86.875617980957
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2006,79.6970291137695
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2005,59.0975494384766
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2004,66.375617980957
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2003,64.5251693725586
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2002,60.1982917785645
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2001,56.6045112609863
GHA,SE.PRE.ENRR,Pre-primary gross enrollment ratio,2000,59.8854713439941
GHA,SE.PRM.AGES,Primary school starting age,2024,
GHA,SE.PRM.AGES,Primary school starting age,2023,6.0
GHA,SE.PRM.AGES,Primary school starting age,2022,6.0
GHA,SE.PRM.AGES,Primary school starting age,2021,6.0
GHA,SE.PRM.AGES,Primary school starting age,2020,6.0
GHA,SE.PRM.AGES,Primary school starting age,2019,6.0
GHA,SE.PRM.AGES,Primary school starting age,2018,6.0
GHA,SE.PRM.AGES,Primary school starting age,2017,6.0
GHA,SE.PRM.AGES,Primary school starting age,2016,6.0
